x;y;tipo_tramo;velocidad
0;0;0;0
0;1;9;0
0;2;9;0
0;3;9;0
0;4;9;0
0;5;9;0
0;6;9;0
0;7;9;0
0;8;0;0
0;9;1;0
0;10;9;0
0;11;9;0
0;12;9;0
0;13;9;0
0;14;9;0
0;15;9;0
0;16;9;0
0;17;9;0
0;18;9;0
0;19;9;0
1;0;9;0
1;1;9;0
1;2;9;0
1;3;9;0
1;4;9;0
1;5;9;0
1;6;9;0
1;7;9;0
1;8;1;0
1;9;9;0
1;10;9;0
1;11;9;0
1;12;9;0
1;13;9;0
1;14;9;0
1;15;9;0
1;16;9;0
1;17;9;0
1;18;9;0
1;19;9;0
2;0;9;0
2;1;9;0
2;2;9;0
2;3;9;0
2;4;9;0
2;5;9;0
2;6;9;0
2;7;9;0
2;8;1;0
2;9;9;0
2;10;9;0
2;11;9;0
2;12;9;0
2;13;9;0
2;14;9;0
2;15;9;0
2;16;9;0
2;17;9;0
2;18;9;0
2;19;9;0
3;0;9;0
3;1;9;0
3;2;9;0
3;3;9;0
3;4;9;0
3;5;9;0
3;6;9;0
3;7;9;0
3;8;1;0
3;9;9;0
3;10;9;0
3;11;9;0
3;12;9;0
3;13;9;0
3;14;9;0
3;15;9;0
3;16;9;0
3;17;9;0
3;18;9;0
3;19;9;0
4;0;9;0
4;1;9;0
4;2;9;0
4;3;9;0
4;4;9;0
4;5;9;0
4;6;9;0
4;7;9;0
4;8;1;0
4;9;9;0
4;10;9;0
4;11;9;0
4;12;9;0
4;13;9;0
4;14;9;0
4;15;9;0
4;16;9;0
4;17;9;0
4;18;9;0
4;19;2;0
5;0;9;0
5;1;9;0
5;2;9;0
5;3;9;0
5;4;9;0
5;5;9;0
5;6;9;0
5;7;9;0
5;8;1;0
5;9;9;0
5;10;9;0
5;11;9;0
5;12;9;0
5;13;9;0
5;14;9;0
5;15;9;0
5;16;9;0
5;17;9;0
5;18;9;0
5;19;9;0
6;0;9;0
6;1;9;0
6;2;9;0
6;3;9;0
6;4;9;0
6;5;9;0
6;6;9;0
6;7;9;0
6;8;1;0
6;9;9;0
6;10;9;0
6;11;9;0
6;12;9;0
6;13;9;0
6;14;9;0
6;15;9;0
6;16;9;0
6;17;9;0
6;18;9;0
6;19;9;0
7;0;9;0
7;1;9;0
7;2;9;0
7;3;9;0
7;4;9;0
7;5;9;0
7;6;9;0
7;7;9;0
7;8;2;8
7;9;2;3
7;10;1;3
7;11;1;3
7;12;1;3
7;13;1;3
7;14;1;3
7;15;1;3
7;16;2;8
7;17;9;0
7;18;9;0
7;19;9;0
8;0;9;0
8;1;9;0
8;2;9;0
8;3;9;0
8;4;9;0
8;5;9;0
8;6;9;0
8;7;9;0
8;8;9;0
8;9;9;0
8;10;9;0
8;11;9;0
8;12;9;0
8;13;9;0
8;14;9;0
8;15;9;0
8;16;1;2
8;17;9;0
8;18;9;0
8;19;9;0
9;0;9;0
9;1;9;0
9;2;9;0
9;3;9;0
9;4;9;0
9;5;9;0
9;6;9;0
9;7;9;0
9;8;9;0
9;9;9;0
9;10;9;0
9;11;9;0
9;12;9;0
9;13;9;0
9;14;9;0
9;15;9;0
9;16;1;2
9;17;9;0
9;18;9;0
9;19;9;0
10;0;9;0
10;1;9;0
10;2;9;0
10;3;9;0
10;4;9;0
10;5;9;0
10;6;2;8
10;7;1;0
10;8;1;0
10;9;1;0
10;10;1;0
10;11;1;0
10;12;1;0
10;13;1;0
10;14;1;0
10;15;1;0
10;16;2;8
10;17;9;0
10;18;9;0
10;19;9;0
11;0;9;0
11;1;9;0
11;2;9;0
11;3;9;0
11;4;9;0
11;5;9;0
11;6;1;7
11;7;9;0
11;8;9;0
11;9;9;0
11;10;9;0
11;11;9;0
11;12;9;0
11;13;9;0
11;14;9;0
11;15;9;0
11;16;9;0
11;17;9;0
11;18;9;0
11;19;9;0
12;0;9;0
12;1;9;0
12;2;9;0
12;3;9;0
12;4;9;0
12;5;9;0
12;6;1;7
12;7;9;0
12;8;9;0
12;9;9;0
12;10;9;0
12;11;9;0
12;12;9;0
12;13;9;0
12;14;9;0
12;15;9;0
12;16;9;0
12;17;9;0
12;18;9;0
12;19;9;0
13;0;9;0
13;1;9;0
13;2;9;0
13;3;9;0
13;4;9;0
13;5;9;0
13;6;1;7
13;7;9;0
13;8;9;0
13;9;9;0
13;10;9;0
13;11;9;0
13;12;9;0
13;13;9;0
13;14;4;0
13;15;9;0
13;16;9;0
13;17;0;0
13;18;9;0
13;19;9;0
14;0;9;0
14;1;9;0
14;2;9;0
14;3;9;0
14;4;9;0
14;5;9;0
14;6;1;7
14;7;9;0
14;8;9;0
14;9;9;0
14;10;9;0
14;11;9;0
14;12;9;0
14;13;9;0
14;14;9;0
14;15;9;0
14;16;9;0
14;17;9;0
14;18;9;0
14;19;9;0
15;0;9;0
15;1;9;0
15;2;9;0
15;3;9;0
15;4;9;0
15;5;9;0
15;6;1;7
15;7;9;0
15;8;9;0
15;9;9;0
15;10;9;0
15;11;9;0
15;12;2;0
15;13;9;0
15;14;9;0
15;15;9;0
15;16;9;0
15;17;9;0
15;18;3;0
15;19;9;0
16;0;9;0
16;1;9;0
16;2;2;8
16;3;1;4
16;4;1;4
16;5;1;4
16;6;2;8
16;7;9;0
16;8;9;0
16;9;9;0
16;10;9;0
16;11;9;0
16;12;9;0
16;13;9;0
16;14;1;0
16;15;9;0
16;16;9;0
16;17;9;0
16;18;9;0
16;19;9;0
17;0;9;0
17;1;9;0
17;2;1;5
17;3;9;0
17;4;9;0
17;5;9;0
17;6;9;0
17;7;9;0
17;8;9;0
17;9;9;0
17;10;9;0
17;11;9;0
17;12;9;0
17;13;9;0
17;14;9;0
17;15;9;0
17;16;9;0
17;17;9;0
17;18;9;0
17;19;9;0
18;0;9;0
18;1;9;0
18;2;1;5
18;3;9;0
18;4;9;0
18;5;9;0
18;6;9;0
18;7;9;0
18;8;9;0
18;9;9;0
18;10;9;0
18;11;9;0
18;12;9;0
18;13;9;0
18;14;9;0
18;15;9;0
18;16;9;0
18;17;9;0
18;18;9;0
18;19;9;0
19;0;9;0
19;1;9;0
19;2;3;5
19;3;9;0
19;4;9;0
19;5;9;0
19;6;9;0
19;7;9;0
19;8;9;0
19;9;9;0
19;10;9;0
19;11;9;0
19;12;9;0
19;13;9;0
19;14;9;0
19;15;9;0
19;16;9;0
19;17;9;0
19;18;9;0
19;19;3;0
